course,job_profession,student,linguistic,musical,bodily,logical_mathematical,spatial_visualization,interpersonal,intrapersonal,naturalist,s_p,p1,p2,p3,p4,p5,p6,p7,p8,student_id,target_profession
,Veterinarian,S193,11,8,14,13,7,17,17,19,s193,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_192,veterinarian
,Veterinarian,S194,12,7,13,11,9,20,17,19,s194,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_193,veterinarian
,Veterinarian,S195,14,6,11,12,8,18,17,19,s195,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_194,veterinarian
,Veterinarian,S196,13,8,12,14,7,19,17,19,s196,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_195,veterinarian
,Veterinarian,S197,11,7,14,12,6,16,17,19,s197,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_196,veterinarian
,Veterinarian,S198,12,6,13,13,8,15,17,19,s198,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_197,veterinarian
,Veterinarian,S199,11,9,11,11,7,18,17,19,s199,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_198,veterinarian
,Veterinarian,S200,13,10,12,12,6,15,17,19,s200,AVG,POOR,AVG,AVG,POOR,BEST,BEST,BEST,student_199,veterinarian
,Nature photographer,S201,11,5,17,10,6,12,17,20,s201,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_200,nature photographer
,Nature photographer,S202,12,5,20,10,6,12,17,18,s202,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_201,nature photographer
,Nature photographer,S203,13,6,18,10,6,12,17,20,s203,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_202,nature photographer
,Nature photographer,S204,14,6,19,10,6,12,17,15,s204,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_203,nature photographer
,Nature photographer,S205,13,7,16,10,6,12,17,20,s205,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_204,nature photographer
,Nature photographer,S206,12,7,15,10,6,12,17,16,s206,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_205,nature photographer
,Nature photographer,S207,11,8,17,10,6,12,17,19,s207,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_206,nature photographer
,Nature photographer,S208,11,8,20,10,6,12,17,18,s208,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_207,nature photographer
,Nature photographer,S209,12,9,18,10,6,12,17,20,s209,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_208,nature photographer
,Nature photographer,S210,13,9,19,10,6,12,17,19,s210,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_209,nature photographer
,Nature photographer,S211,14,5,16,10,6,12,17,18,s211,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_210,nature photographer
,Nature photographer,S212,13,5,15,10,6,12,17,17,s212,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_211,nature photographer
,Nature photographer,S213,12,6,17,10,6,11,17,20,s213,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_212,nature photographer
,Nature photographer,S214,11,6,20,10,6,11,17,18,s214,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_213,nature photographer
,Nature photographer,S215,11,7,18,8,6,11,17,20,s215,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_214,nature photographer
,Nature photographer,S216,12,7,19,8,6,11,17,15,s216,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_215,nature photographer
,Nature photographer,S217,13,8,16,8,6,11,17,20,s217,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_216,nature photographer
,Nature photographer,S218,14,8,15,8,5,11,17,16,s218,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_217,nature photographer
,Nature photographer,S219,13,9,17,8,5,11,17,19,s219,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_218,nature photographer
,Nature photographer,S220,12,9,20,8,5,11,19,18,s220,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_219,nature photographer
,Nature photographer,S221,11,7,18,8,5,11,19,20,s221,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_220,nature photographer
,Nature photographer,S222,11,5,19,8,5,11,19,19,s222,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_221,nature photographer
,Nature photographer,S223,12,5,16,8,5,11,19,18,s223,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_222,nature photographer
,Nature photographer,S224,13,6,15,6,5,11,19,17,s224,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_223,nature photographer
,Nature photographer,S225,14,6,17,6,5,11,19,18,s225,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_224,nature photographer
,Nature photographer,S226,13,7,20,6,5,11,19,20,s226,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_225,nature photographer
,Nature photographer,S227,12,7,18,6,5,11,19,15,s227,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_226,nature photographer
,Nature photographer,S228,11,8,19,6,5,13,19,20,s228,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_227,nature photographer
,Nature photographer,S229,14,8,16,6,5,13,19,16,s229,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_228,nature photographer
,Nature photographer,S230,12,9,15,6,5,13,19,19,s230,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_229,nature photographer
,Nature photographer,S231,13,9,17,6,5,13,19,18,s231,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_230,nature photographer
,Nature photographer,S232,14,8,20,6,5,13,19,20,s232,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_231,nature photographer
,Nature photographer,S233,13,5,18,6,5,13,19,19,s233,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_232,nature photographer
,Nature photographer,S234,12,5,19,6,5,13,19,18,s234,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_233,nature photographer
,Nature photographer,S235,11,6,16,6,5,13,19,17,s235,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_234,nature photographer
,Nature photographer,S236,11,6,15,6,8,13,19,18,s236,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_235,nature photographer
,Nature photographer,S237,12,7,17,6,8,13,19,20,s237,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_236,nature photographer
,Nature photographer,S238,13,7,17,6,8,13,19,15,s238,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_237,nature photographer
,Nature photographer,S239,14,8,20,6,8,13,19,20,s239,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_238,nature photographer
,Nature photographer,S240,13,8,18,6,8,13,18,16,s240,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_239,nature photographer
,Nature photographer,S241,12,9,19,6,8,13,18,19,s241,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_240,nature photographer
,Nature photographer,S242,11,5,16,7,8,14,18,18,s242,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_241,nature photographer
,Nature photographer,S243,11,5,15,7,8,14,18,20,s243,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_242,nature photographer
,Nature photographer,S244,12,6,17,7,8,14,18,19,s244,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_243,nature photographer
,Nature photographer,S245,13,6,20,7,8,14,18,18,s245,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_244,nature photographer
,Nature photographer,S246,14,7,18,7,8,14,18,17,s246,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_245,nature photographer
,Nature photographer,S247,13,7,19,7,8,14,18,16,s247,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_246,nature photographer
,Nature photographer,S248,12,8,16,7,8,14,18,15,s248,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_247,nature photographer
,Nature photographer,S249,11,8,15,7,8,14,18,17,s249,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_248,nature photographer
,Nature photographer,S250,14,9,18,7,8,14,18,18,s250,AVG,POOR,BEST,POOR,POOR,AVG,BEST,BEST,student_249,nature photographer
,Recording engineer,S251,13,20,5,16,5,17,12,7,s251,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_250,recording engineer
,Recording engineer,S252,12,17,6,16,6,17,12,5,s252,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_251,recording engineer
,Recording engineer,S253,11,17,7,16,7,17,12,6,s253,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_252,recording engineer
,Recording engineer,S254,11,18,8,16,8,17,12,7,s254,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_253,recording engineer
,Recording engineer,S255,12,17,9,16,9,17,12,8,s255,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_254,recording engineer
,Recording engineer,S256,13,17,10,16,6,17,12,9,s256,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_255,recording engineer
,Recording engineer,S257,13,16,5,16,5,17,12,5,s257,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_256,recording engineer
,Recording engineer,S258,12,15,5,16,6,17,12,6,s258,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_257,recording engineer
,Recording engineer,S259,11,19,5,16,7,17,12,7,s259,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_258,recording engineer
,Recording engineer,S260,11,20,6,16,8,17,12,8,s260,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_259,recording engineer
,Recording engineer,S261,12,17,7,16,9,17,12,9,s261,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_260,recording engineer
,Recording engineer,S262,13,17,8,17,5,18,13,8,s262,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_261,recording engineer
,Recording engineer,S263,13,18,9,17,6,18,14,8,s263,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_262,recording engineer
,Recording engineer,S264,12,17,7,17,7,18,11,8,s264,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_263,recording engineer
,Recording engineer,S265,11,16,8,17,8,18,12,8,s265,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_264,recording engineer
,Recording engineer,S266,11,20,9,17,9,18,13,8,s266,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_265,recording engineer
,Recording engineer,S267,12,17,10,17,5,18,11,8,s267,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_266,recording engineer
,Recording engineer,S268,13,17,9,17,6,18,12,8,s268,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_267,recording engineer
,Recording engineer,S269,13,18,8,17,7,18,13,8,s269,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_268,recording engineer
,Recording engineer,S270,12,17,5,17,8,18,12,8,s270,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_269,recording engineer
,Recording engineer,S271,11,17,6,17,9,18,14,8,s271,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_270,recording engineer
,Recording engineer,S272,11,16,7,17,5,18,13,8,s272,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_271,recording engineer
,Recording engineer,S273,12,15,5,18,6,19,11,6,s273,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_272,recording engineer
,Recording engineer,S274,13,19,6,18,7,19,14,6,s274,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_273,recording engineer
,Recording engineer,S275,13,20,7,18,8,19,14,6,s275,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_274,recording engineer
,Recording engineer,S276,12,17,8,18,9,19,14,6,s276,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_275,recording engineer
,Recording engineer,S277,11,17,9,18,5,19,14,6,s277,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_276,recording engineer
,Recording engineer,S278,11,18,10,18,6,19,14,6,s278,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_277,recording engineer
,Recording engineer,S279,12,17,5,18,7,19,14,6,s279,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_278,recording engineer
,Recording engineer,S280,13,20,6,18,8,19,14,6,s280,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_279,recording engineer
,Recording engineer,S281,13,17,7,18,9,19,12,6,s281,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_280,recording engineer
,Recording engineer,S282,12,17,8,18,8,19,14,6,s282,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_281,recording engineer
,Recording engineer,S283,11,18,9,18,5,19,13,6,s283,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_282,recording engineer
,Recording engineer,S284,11,17,10,18,6,19,11,5,s284,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_283,recording engineer
,Recording engineer,S285,12,17,7,19,7,20,12,6,s285,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_284,recording engineer
,Recording engineer,S286,13,16,8,19,8,20,12,7,s286,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_285,recording engineer
,Recording engineer,S287,13,15,9,19,9,20,12,8,s287,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_286,recording engineer
,Recording engineer,S288,12,19,10,18,8,20,12,9,s288,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_287,recording engineer
,Recording engineer,S289,11,20,5,17,9,20,14,5,s289,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_288,recording engineer
,Recording engineer,S290,11,17,6,17,5,20,13,6,s290,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_289,recording engineer
,Recording engineer,S291,12,17,7,16,6,20,11,7,s291,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_290,recording engineer
,Recording engineer,S292,13,18,8,15,7,20,12,8,s292,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_291,recording engineer
,Recording engineer,S293,14,17,9,19,8,20,14,9,s293,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_292,recording engineer
,Recording engineer,S294,13,17,10,20,9,20,13,7,s294,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_293,recording engineer
,Recording engineer,S295,11,17,10,17,8,19,11,8,s295,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_294,recording engineer
,Recording engineer,S296,12,17,10,17,9,15,12,9,s296,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_295,recording engineer
,Recording engineer,S297,14,18,10,18,10,16,14,10,s297,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_296,recording engineer
,Recording engineer,S298,13,20,10,17,5,17,13,8,s298,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_297,recording engineer
,Recording engineer,S299,11,17,10,15,6,18,11,9,s299,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_298,recording engineer
,Recording engineer,S300,11,18,10,17,7,19,13,10,s300,AVG,BEST,POOR,BEST,POOR,BEST,AVG,POOR,student_299,recording engineer
,Audiologist,S301,17,14,6,16,9,16,11,11,s301,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_300,audiologist
,Audiologist,S302,16,11,6,17,9,15,12,12,s302,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_301,audiologist
,Audiologist,S303,15,12,6,18,9,19,13,13,s303,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_302,audiologist
,Audiologist,S304,19,13,6,19,9,20,14,14,s304,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_303,audiologist
,Audiologist,S305,20,14,6,20,9,17,11,11,s305,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_304,audiologist
,Audiologist,S306,17,11,6,15,9,16,12,12,s306,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_305,audiologist
,Audiologist,S307,17,12,6,16,9,15,13,13,s307,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_306,audiologist
,Audiologist,S308,16,13,6,17,9,19,14,14,s308,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_307,audiologist
,Audiologist,S309,15,12,6,18,9,20,11,11,s309,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_308,audiologist
,Audiologist,S310,19,14,6,19,9,17,12,12,s310,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_309,audiologist
,Audiologist,S311,20,11,6,20,9,16,13,13,s311,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_310,audiologist
,Audiologist,S312,17,12,6,15,9,15,14,14,s312,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_311,audiologist
,Audiologist,S313,17,13,6,16,9,19,11,11,s313,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_312,audiologist
,Audiologist,S314,16,14,6,17,9,20,12,12,s314,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_313,audiologist
,Audiologist,S315,15,11,6,18,9,17,13,13,s315,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_314,audiologist
,Audiologist,S316,19,12,6,19,9,16,14,14,s316,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_315,audiologist
,Audiologist,S317,20,13,6,20,9,15,11,11,s317,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_316,audiologist
,Audiologist,S318,17,12,6,15,9,19,12,12,s318,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_317,audiologist
,Audiologist,S319,16,14,6,16,9,20,13,13,s319,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_318,audiologist
,Audiologist,S320,17,11,6,17,9,16,14,14,s320,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_319,audiologist
,Audiologist,S321,16,12,6,18,9,15,11,11,s321,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_320,audiologist
,Audiologist,S322,15,13,6,19,9,19,12,12,s322,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_321,audiologist
,Audiologist,S323,19,14,6,20,9,20,13,13,s323,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_322,audiologist
,Audiologist,S324,20,11,6,15,9,17,14,14,s324,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_323,audiologist
,Audiologist,S325,17,12,6,16,9,17,11,11,s325,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_324,audiologist
,Audiologist,S326,17,13,7,17,9,17,12,12,s326,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_325,audiologist
,Audiologist,S327,17,12,8,18,9,17,13,13,s327,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_326,audiologist
,Audiologist,S328,16,14,9,19,9,17,14,14,s328,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_327,audiologist
,Audiologist,S329,15,11,10,20,9,17,11,13,s329,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_328,audiologist
,Audiologist,S330,19,12,8,20,9,20,12,11,s330,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_329,audiologist
,Audiologist,S331,20,13,8,20,5,20,12,11,s331,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_330,audiologist
,Audiologist,S332,17,14,8,20,6,20,12,11,s332,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_331,audiologist
,Audiologist,S333,17,11,8,20,7,20,12,11,s333,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_332,audiologist
,Audiologist,S334,16,12,8,20,8,20,12,11,s334,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_333,audiologist
,Audiologist,S335,15,13,8,20,9,20,12,11,s335,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_334,audiologist
,Audiologist,S336,19,12,8,20,10,20,12,11,s336,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_335,audiologist
,Audiologist,S337,20,14,5,20,9,20,12,11,s337,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_336,audiologist
,Audiologist,S338,17,11,6,20,9,20,12,11,s338,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_337,audiologist
,Audiologist,S339,18,12,7,20,9,20,12,11,s339,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_338,audiologist
,Audiologist,S340,17,13,8,20,9,20,12,11,s340,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_339,audiologist
,Audiologist,S341,16,14,9,20,9,20,12,11,s341,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_340,audiologist
,Audiologist,S342,15,11,10,20,9,20,12,11,s342,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_341,audiologist
,Audiologist,S343,19,12,8,20,5,20,12,11,s343,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_342,audiologist
,Audiologist,S344,20,13,8,20,6,20,12,11,s344,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_343,audiologist
,Audiologist,S345,17,12,8,20,7,20,12,11,s345,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_344,audiologist
,Audiologist,S346,17,14,8,20,8,20,12,11,s346,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_345,audiologist
,Audiologist,S347,16,11,8,20,9,20,12,11,s347,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_346,audiologist
,Audiologist,S348,15,12,8,20,10,20,12,11,s348,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_347,audiologist
,Audiologist,S349,19,13,7,20,9,20,12,11,s349,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_348,audiologist
,Audiologist,S350,20,14,6,20,9,20,12,11,s350,BEST,AVG,POOR,BEST,POOR,BEST,AVG,AVG,student_349,audiologist
,Sound editor,S351,11,20,5,15,7,12,13,18,s351,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_350,sound editor
,Sound editor,S352,12,15,6,16,5,13,13,19,s352,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_351,sound editor
,Sound editor,S353,13,15,8,17,6,14,13,20,s353,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_352,sound editor
,Sound editor,S354,14,17,9,18,8,12,13,17,s354,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_353,sound editor
,Sound editor,S355,12,19,10,19,9,13,13,18,s355,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_354,sound editor
,Sound editor,S356,13,20,9,16,10,14,13,18,s356,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_355,sound editor
,Sound editor,S357,11,15,8,15,9,12,13,19,s357,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_356,sound editor
,Sound editor,S358,12,15,7,16,8,13,13,20,s358,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_357,sound editor
,Sound editor,S359,13,15,5,17,7,14,13,17,s359,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_358,sound editor
,Sound editor,S360,14,15,6,18,5,12,13,18,s360,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_359,sound editor
,Sound editor,S361,12,15,5,19,6,13,13,18,s361,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_360,sound editor
,Sound editor,S362,13,15,6,20,5,12,13,19,s362,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_361,sound editor
,Sound editor,S363,11,15,8,16,6,13,13,20,s363,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_362,sound editor
,Sound editor,S364,12,16,9,16,8,14,13,17,s364,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_363,sound editor
,Sound editor,S365,13,17,10,16,9,12,13,18,s365,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_364,sound editor
,Sound editor,S366,14,18,9,16,10,13,13,18,s366,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_365,sound editor
,Sound editor,S367,12,19,8,16,9,12,13,19,s367,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_366,sound editor
,Sound editor,S368,13,20,7,16,8,13,13,20,s368,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_367,sound editor
,Sound editor,S369,11,15,5,15,7,14,13,17,s369,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_368,sound editor
,Sound editor,S370,12,15,6,16,5,12,13,18,s370,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_369,sound editor
,Sound editor,S371,13,15,5,17,6,13,13,18,s371,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_370,sound editor
,Sound editor,S372,14,15,6,18,5,12,13,19,s372,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_371,sound editor
,Sound editor,S373,12,15,8,19,6,13,13,20,s373,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_372,sound editor
,Sound editor,S374,13,15,9,18,8,14,13,17,s374,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_373,sound editor
,Sound editor,S375,11,16,10,19,9,12,13,18,s375,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_374,sound editor
,Sound editor,S376,12,18,9,20,10,13,14,18,s376,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_375,sound editor
,Sound editor,S377,13,19,8,15,9,12,14,19,s377,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_376,sound editor
,Sound editor,S378,14,20,7,16,8,13,14,20,s378,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_377,sound editor
,Sound editor,S379,12,15,5,17,7,14,14,17,s379,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_378,sound editor
,Sound editor,S380,13,16,6,18,5,12,14,18,s380,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_379,sound editor
,Sound editor,S381,14,17,10,19,6,13,14,18,s381,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_380,sound editor
,Sound editor,S382,12,18,5,20,10,11,14,19,s382,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_381,sound editor
,Sound editor,S383,13,19,6,17,9,12,14,20,s383,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_382,sound editor
,Sound editor,S384,14,20,7,18,8,13,14,17,s384,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_383,sound editor
,Sound editor,S385,12,17,8,19,7,14,14,18,s385,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_384,sound editor
,Sound editor,S386,13,18,9,20,6,12,14,18,s386,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_385,sound editor
,Sound editor,S387,14,18,10,15,5,13,14,19,s387,AVG,BEST,POOR,BEST,POOR,AVG,AVG,BEST,student_386,sound editor
